District,Municipality,Stembureau,Party,Candidate,Total
Leiden,Zoetermeer,31,1,1,246
Leiden,Zoetermeer,31,1,2,9
Leiden,Zoetermeer,31,1,3,3
Leiden,Zoetermeer,31,1,4,5
Leiden,Zoetermeer,31,1,5,1
Leiden,Zoetermeer,31,1,6,0
Leiden,Zoetermeer,31,1,7,1
Leiden,Zoetermeer,31,1,8,1
Leiden,Zoetermeer,31,1,9,0
Leiden,Zoetermeer,31,1,10,0
Leiden,Zoetermeer,31,1,11,0
Leiden,Zoetermeer,31,1,12,0
Leiden,Zoetermeer,31,1,13,0
Leiden,Zoetermeer,31,1,14,0
Leiden,Zoetermeer,31,1,15,1
Leiden,Zoetermeer,31,1,16,0
Leiden,Zoetermeer,31,1,17,0
Leiden,Zoetermeer,31,1,18,0
Leiden,Zoetermeer,31,1,19,0
Leiden,Zoetermeer,31,1,20,0
Leiden,Zoetermeer,31,1,21,0
Leiden,Zoetermeer,31,1,22,0
Leiden,Zoetermeer,31,1,23,0
Leiden,Zoetermeer,31,1,24,0
Leiden,Zoetermeer,31,1,25,0
Leiden,Zoetermeer,31,1,26,0
Leiden,Zoetermeer,31,1,27,0
Leiden,Zoetermeer,31,1,28,0
Leiden,Zoetermeer,31,1,29,0
Leiden,Zoetermeer,31,1,30,0
Leiden,Zoetermeer,31,1,31,0
Leiden,Zoetermeer,31,1,32,0
Leiden,Zoetermeer,31,1,33,0
Leiden,Zoetermeer,31,1,34,0
Leiden,Zoetermeer,31,1,35,0
Leiden,Zoetermeer,31,1,36,0
Leiden,Zoetermeer,31,1,37,0
Leiden,Zoetermeer,31,1,38,0
Leiden,Zoetermeer,31,1,39,0
Leiden,Zoetermeer,31,1,40,0
Leiden,Zoetermeer,31,1,41,1
Leiden,Zoetermeer,31,1,42,0
Leiden,Zoetermeer,31,1,43,0
Leiden,Zoetermeer,31,1,44,0
Leiden,Zoetermeer,31,1,45,0
Leiden,Zoetermeer,31,1,46,0
Leiden,Zoetermeer,31,1,47,0
Leiden,Zoetermeer,31,1,48,0
Leiden,Zoetermeer,31,1,49,0
Leiden,Zoetermeer,31,1,50,0
Leiden,Zoetermeer,31,1,51,0
Leiden,Zoetermeer,31,1,52,0
Leiden,Zoetermeer,31,1,53,2
Leiden,Zoetermeer,31,1,54,0
Leiden,Zoetermeer,31,1,55,0
Leiden,Zoetermeer,31,1,56,0
Leiden,Zoetermeer,31,1,57,0
Leiden,Zoetermeer,31,1,58,12
Leiden,Zoetermeer,31,1,59,0
Leiden,Zoetermeer,31,1,60,0
Leiden,Zoetermeer,31,1,61,0
Leiden,Zoetermeer,31,1,62,0
Leiden,Zoetermeer,31,1,63,0
Leiden,Zoetermeer,31,1,64,0
Leiden,Zoetermeer,31,1,65,0
Leiden,Zoetermeer,31,1,66,0
Leiden,Zoetermeer,31,1,67,0
Leiden,Zoetermeer,31,1,68,0
Leiden,Zoetermeer,31,1,69,0
Leiden,Zoetermeer,31,1,70,0
Leiden,Zoetermeer,31,1,71,0
Leiden,Zoetermeer,31,1,72,0
Leiden,Zoetermeer,31,1,73,0
Leiden,Zoetermeer,31,1,74,0
Leiden,Zoetermeer,31,1,75,0
Leiden,Zoetermeer,31,1,76,0
Leiden,Zoetermeer,31,1,77,0
Leiden,Zoetermeer,31,1,78,0
Leiden,Zoetermeer,31,1,79,2
Leiden,Zoetermeer,31,1,80,0
Leiden,Zoetermeer,31,2,1,76
Leiden,Zoetermeer,31,2,2,6
Leiden,Zoetermeer,31,2,3,1
Leiden,Zoetermeer,31,2,4,11
Leiden,Zoetermeer,31,2,5,1
Leiden,Zoetermeer,31,2,6,2
Leiden,Zoetermeer,31,2,7,0
Leiden,Zoetermeer,31,2,8,5
Leiden,Zoetermeer,31,2,9,0
Leiden,Zoetermeer,31,2,10,0
Leiden,Zoetermeer,31,2,11,1
Leiden,Zoetermeer,31,2,12,1
Leiden,Zoetermeer,31,2,13,0
Leiden,Zoetermeer,31,2,14,1
Leiden,Zoetermeer,31,2,15,0
Leiden,Zoetermeer,31,2,16,0
Leiden,Zoetermeer,31,2,17,0
Leiden,Zoetermeer,31,2,18,0
Leiden,Zoetermeer,31,2,19,0
Leiden,Zoetermeer,31,2,20,0
Leiden,Zoetermeer,31,2,21,0
Leiden,Zoetermeer,31,2,22,0
Leiden,Zoetermeer,31,2,23,0
Leiden,Zoetermeer,31,2,24,0
Leiden,Zoetermeer,31,2,25,0
Leiden,Zoetermeer,31,2,26,0
Leiden,Zoetermeer,31,2,27,0
Leiden,Zoetermeer,31,2,28,0
Leiden,Zoetermeer,31,2,29,0
Leiden,Zoetermeer,31,2,30,0
Leiden,Zoetermeer,31,2,31,0
Leiden,Zoetermeer,31,2,32,0
Leiden,Zoetermeer,31,2,33,1
Leiden,Zoetermeer,31,2,34,2
Leiden,Zoetermeer,31,2,35,0
Leiden,Zoetermeer,31,2,36,0
Leiden,Zoetermeer,31,2,37,0
Leiden,Zoetermeer,31,2,38,0
Leiden,Zoetermeer,31,2,39,0
Leiden,Zoetermeer,31,2,40,0
Leiden,Zoetermeer,31,2,41,0
Leiden,Zoetermeer,31,2,42,0
Leiden,Zoetermeer,31,2,43,0
Leiden,Zoetermeer,31,2,44,0
Leiden,Zoetermeer,31,2,45,0
Leiden,Zoetermeer,31,2,46,0
Leiden,Zoetermeer,31,2,47,0
Leiden,Zoetermeer,31,2,48,0
Leiden,Zoetermeer,31,2,49,0
Leiden,Zoetermeer,31,2,50,0
Leiden,Zoetermeer,31,2,51,0
Leiden,Zoetermeer,31,2,52,0
Leiden,Zoetermeer,31,2,53,0
Leiden,Zoetermeer,31,2,54,0
Leiden,Zoetermeer,31,2,55,0
Leiden,Zoetermeer,31,2,56,0
Leiden,Zoetermeer,31,2,57,0
Leiden,Zoetermeer,31,2,58,0
Leiden,Zoetermeer,31,2,59,0
Leiden,Zoetermeer,31,2,60,0
Leiden,Zoetermeer,31,2,61,0
Leiden,Zoetermeer,31,2,62,0
Leiden,Zoetermeer,31,2,63,0
Leiden,Zoetermeer,31,2,64,0
Leiden,Zoetermeer,31,2,65,0
Leiden,Zoetermeer,31,2,66,0
Leiden,Zoetermeer,31,2,67,0
Leiden,Zoetermeer,31,2,68,0
Leiden,Zoetermeer,31,2,69,0
Leiden,Zoetermeer,31,2,70,0
Leiden,Zoetermeer,31,2,71,0
Leiden,Zoetermeer,31,2,72,0
Leiden,Zoetermeer,31,2,73,0
Leiden,Zoetermeer,31,2,74,0
Leiden,Zoetermeer,31,2,75,1
Leiden,Zoetermeer,31,2,76,1
Leiden,Zoetermeer,31,2,77,0
Leiden,Zoetermeer,31,2,78,0
Leiden,Zoetermeer,31,2,79,1
Leiden,Zoetermeer,31,2,80,0
Leiden,Zoetermeer,31,3,1,102
Leiden,Zoetermeer,31,3,2,24
Leiden,Zoetermeer,31,3,3,39
Leiden,Zoetermeer,31,3,4,3
Leiden,Zoetermeer,31,3,5,10
Leiden,Zoetermeer,31,3,6,1
Leiden,Zoetermeer,31,3,7,2
Leiden,Zoetermeer,31,3,8,0
Leiden,Zoetermeer,31,3,9,0
Leiden,Zoetermeer,31,3,10,0
Leiden,Zoetermeer,31,3,11,1
Leiden,Zoetermeer,31,3,12,0
Leiden,Zoetermeer,31,3,13,3
Leiden,Zoetermeer,31,3,14,0
Leiden,Zoetermeer,31,3,15,0
Leiden,Zoetermeer,31,3,16,0
Leiden,Zoetermeer,31,3,17,0
Leiden,Zoetermeer,31,3,18,1
Leiden,Zoetermeer,31,3,19,0
Leiden,Zoetermeer,31,3,20,0
Leiden,Zoetermeer,31,3,21,0
Leiden,Zoetermeer,31,3,22,1
Leiden,Zoetermeer,31,3,23,1
Leiden,Zoetermeer,31,3,24,0
Leiden,Zoetermeer,31,3,25,0
Leiden,Zoetermeer,31,3,26,1
Leiden,Zoetermeer,31,3,27,0
Leiden,Zoetermeer,31,3,28,0
Leiden,Zoetermeer,31,3,29,0
Leiden,Zoetermeer,31,3,30,0
Leiden,Zoetermeer,31,3,31,1
Leiden,Zoetermeer,31,3,32,0
Leiden,Zoetermeer,31,3,33,0
Leiden,Zoetermeer,31,3,34,0
Leiden,Zoetermeer,31,3,35,0
Leiden,Zoetermeer,31,3,36,0
Leiden,Zoetermeer,31,3,37,0
Leiden,Zoetermeer,31,3,38,0
Leiden,Zoetermeer,31,3,39,0
Leiden,Zoetermeer,31,3,40,0
Leiden,Zoetermeer,31,3,41,0
Leiden,Zoetermeer,31,3,42,0
Leiden,Zoetermeer,31,3,43,1
Leiden,Zoetermeer,31,3,44,0
Leiden,Zoetermeer,31,3,45,0
Leiden,Zoetermeer,31,3,46,0
Leiden,Zoetermeer,31,3,47,0
Leiden,Zoetermeer,31,3,48,0
Leiden,Zoetermeer,31,3,49,2
Leiden,Zoetermeer,31,3,50,0
Leiden,Zoetermeer,31,4,1,291
Leiden,Zoetermeer,31,4,2,25
Leiden,Zoetermeer,31,4,3,0
Leiden,Zoetermeer,31,4,4,1
Leiden,Zoetermeer,31,4,5,21
Leiden,Zoetermeer,31,4,6,0
Leiden,Zoetermeer,31,4,7,1
Leiden,Zoetermeer,31,4,8,0
Leiden,Zoetermeer,31,4,9,0
Leiden,Zoetermeer,31,4,10,0
Leiden,Zoetermeer,31,4,11,0
Leiden,Zoetermeer,31,4,12,0
Leiden,Zoetermeer,31,4,13,0
Leiden,Zoetermeer,31,4,14,0
Leiden,Zoetermeer,31,4,15,0
Leiden,Zoetermeer,31,4,16,0
Leiden,Zoetermeer,31,4,17,0
Leiden,Zoetermeer,31,4,18,0
Leiden,Zoetermeer,31,4,19,0
Leiden,Zoetermeer,31,4,20,1
Leiden,Zoetermeer,31,4,21,0
Leiden,Zoetermeer,31,4,22,0
Leiden,Zoetermeer,31,4,23,0
Leiden,Zoetermeer,31,4,24,0
Leiden,Zoetermeer,31,4,25,2
Leiden,Zoetermeer,31,4,26,0
Leiden,Zoetermeer,31,4,27,0
Leiden,Zoetermeer,31,4,28,0
Leiden,Zoetermeer,31,4,29,0
Leiden,Zoetermeer,31,4,30,0
Leiden,Zoetermeer,31,4,31,0
Leiden,Zoetermeer,31,4,32,0
Leiden,Zoetermeer,31,4,33,0
Leiden,Zoetermeer,31,4,34,0
Leiden,Zoetermeer,31,4,35,0
Leiden,Zoetermeer,31,4,36,0
Leiden,Zoetermeer,31,4,37,0
Leiden,Zoetermeer,31,4,38,0
Leiden,Zoetermeer,31,4,39,0
Leiden,Zoetermeer,31,4,40,0
Leiden,Zoetermeer,31,4,41,0
Leiden,Zoetermeer,31,4,42,0
Leiden,Zoetermeer,31,4,43,0
Leiden,Zoetermeer,31,4,44,0
Leiden,Zoetermeer,31,4,45,0
Leiden,Zoetermeer,31,5,1,39
Leiden,Zoetermeer,31,5,2,1
Leiden,Zoetermeer,31,5,3,0
Leiden,Zoetermeer,31,5,4,0
Leiden,Zoetermeer,31,5,5,0
Leiden,Zoetermeer,31,5,6,0
Leiden,Zoetermeer,31,5,7,0
Leiden,Zoetermeer,31,5,8,0
Leiden,Zoetermeer,31,5,9,0
Leiden,Zoetermeer,31,5,10,0
Leiden,Zoetermeer,31,5,11,0
Leiden,Zoetermeer,31,5,12,0
Leiden,Zoetermeer,31,5,13,0
Leiden,Zoetermeer,31,5,14,0
Leiden,Zoetermeer,31,5,15,0
Leiden,Zoetermeer,31,5,16,0
Leiden,Zoetermeer,31,5,17,0
Leiden,Zoetermeer,31,5,18,0
Leiden,Zoetermeer,31,5,19,0
Leiden,Zoetermeer,31,5,20,0
Leiden,Zoetermeer,31,5,21,0
Leiden,Zoetermeer,31,5,22,0
Leiden,Zoetermeer,31,5,23,0
Leiden,Zoetermeer,31,5,24,0
Leiden,Zoetermeer,31,5,25,0
Leiden,Zoetermeer,31,5,26,0
Leiden,Zoetermeer,31,5,27,0
Leiden,Zoetermeer,31,5,28,0
Leiden,Zoetermeer,31,5,29,0
Leiden,Zoetermeer,31,5,30,0
Leiden,Zoetermeer,31,5,31,0
Leiden,Zoetermeer,31,5,32,0
Leiden,Zoetermeer,31,5,33,0
Leiden,Zoetermeer,31,5,34,0
Leiden,Zoetermeer,31,5,35,0
Leiden,Zoetermeer,31,5,36,0
Leiden,Zoetermeer,31,5,37,0
Leiden,Zoetermeer,31,5,38,0
Leiden,Zoetermeer,31,5,39,0
Leiden,Zoetermeer,31,5,40,0
Leiden,Zoetermeer,31,5,41,0
Leiden,Zoetermeer,31,5,42,0
Leiden,Zoetermeer,31,5,43,0
Leiden,Zoetermeer,31,5,44,0
Leiden,Zoetermeer,31,5,45,0
Leiden,Zoetermeer,31,5,46,0
Leiden,Zoetermeer,31,5,47,0
Leiden,Zoetermeer,31,5,48,0
Leiden,Zoetermeer,31,5,49,0
Leiden,Zoetermeer,31,6,1,43
Leiden,Zoetermeer,31,6,2,0
Leiden,Zoetermeer,31,6,3,1
Leiden,Zoetermeer,31,6,4,0
Leiden,Zoetermeer,31,6,5,0
Leiden,Zoetermeer,31,6,6,0
Leiden,Zoetermeer,31,6,7,0
Leiden,Zoetermeer,31,6,8,0
Leiden,Zoetermeer,31,6,9,0
Leiden,Zoetermeer,31,6,10,0
Leiden,Zoetermeer,31,6,11,0
Leiden,Zoetermeer,31,6,12,0
Leiden,Zoetermeer,31,6,13,0
Leiden,Zoetermeer,31,6,14,0
Leiden,Zoetermeer,31,6,15,0
Leiden,Zoetermeer,31,6,16,0
Leiden,Zoetermeer,31,6,17,0
Leiden,Zoetermeer,31,6,18,0
Leiden,Zoetermeer,31,6,19,0
Leiden,Zoetermeer,31,6,20,0
Leiden,Zoetermeer,31,6,21,0
Leiden,Zoetermeer,31,6,22,0
Leiden,Zoetermeer,31,6,23,0
Leiden,Zoetermeer,31,6,24,0
Leiden,Zoetermeer,31,6,25,0
Leiden,Zoetermeer,31,6,26,0
Leiden,Zoetermeer,31,6,27,0
Leiden,Zoetermeer,31,6,28,0
Leiden,Zoetermeer,31,6,29,0
Leiden,Zoetermeer,31,6,30,0
Leiden,Zoetermeer,31,6,31,0
Leiden,Zoetermeer,31,6,32,0
Leiden,Zoetermeer,31,6,33,0
Leiden,Zoetermeer,31,6,34,0
Leiden,Zoetermeer,31,6,35,0
Leiden,Zoetermeer,31,6,36,0
Leiden,Zoetermeer,31,6,37,0
Leiden,Zoetermeer,31,6,38,0
Leiden,Zoetermeer,31,6,39,0
Leiden,Zoetermeer,31,6,40,0
Leiden,Zoetermeer,31,6,41,0
Leiden,Zoetermeer,31,6,42,0
Leiden,Zoetermeer,31,6,43,0
Leiden,Zoetermeer,31,6,44,0
Leiden,Zoetermeer,31,6,45,0
Leiden,Zoetermeer,31,6,46,0
Leiden,Zoetermeer,31,6,47,0
Leiden,Zoetermeer,31,6,48,0
Leiden,Zoetermeer,31,6,49,0
Leiden,Zoetermeer,31,6,50,0
Leiden,Zoetermeer,31,7,1,15
Leiden,Zoetermeer,31,7,2,0
Leiden,Zoetermeer,31,7,3,4
Leiden,Zoetermeer,31,7,4,1
Leiden,Zoetermeer,31,7,5,1
Leiden,Zoetermeer,31,7,6,0
Leiden,Zoetermeer,31,7,7,0
Leiden,Zoetermeer,31,7,8,0
Leiden,Zoetermeer,31,7,9,0
Leiden,Zoetermeer,31,7,10,0
Leiden,Zoetermeer,31,7,11,0
Leiden,Zoetermeer,31,7,12,0
Leiden,Zoetermeer,31,7,13,0
Leiden,Zoetermeer,31,7,14,0
Leiden,Zoetermeer,31,7,15,0
Leiden,Zoetermeer,31,7,16,0
Leiden,Zoetermeer,31,7,17,0
Leiden,Zoetermeer,31,7,18,0
Leiden,Zoetermeer,31,7,19,0
Leiden,Zoetermeer,31,7,20,1
Leiden,Zoetermeer,31,7,21,0
Leiden,Zoetermeer,31,7,22,0
Leiden,Zoetermeer,31,7,23,0
Leiden,Zoetermeer,31,7,24,0
Leiden,Zoetermeer,31,7,25,0
Leiden,Zoetermeer,31,7,26,0
Leiden,Zoetermeer,31,7,27,0
Leiden,Zoetermeer,31,7,28,0
Leiden,Zoetermeer,31,7,29,0
Leiden,Zoetermeer,31,7,30,0
Leiden,Zoetermeer,31,7,31,0
Leiden,Zoetermeer,31,7,32,0
Leiden,Zoetermeer,31,7,33,0
Leiden,Zoetermeer,31,7,34,0
Leiden,Zoetermeer,31,7,35,0
Leiden,Zoetermeer,31,7,36,0
Leiden,Zoetermeer,31,7,37,0
Leiden,Zoetermeer,31,7,38,0
Leiden,Zoetermeer,31,7,39,0
Leiden,Zoetermeer,31,7,40,0
Leiden,Zoetermeer,31,7,41,0
Leiden,Zoetermeer,31,7,42,0
Leiden,Zoetermeer,31,7,43,0
Leiden,Zoetermeer,31,7,44,0
Leiden,Zoetermeer,31,7,45,0
Leiden,Zoetermeer,31,7,46,0
Leiden,Zoetermeer,31,7,47,0
Leiden,Zoetermeer,31,7,48,0
Leiden,Zoetermeer,31,7,49,0
Leiden,Zoetermeer,31,8,1,15
Leiden,Zoetermeer,31,8,2,2
Leiden,Zoetermeer,31,8,3,4
Leiden,Zoetermeer,31,8,4,0
Leiden,Zoetermeer,31,8,5,0
Leiden,Zoetermeer,31,8,6,1
Leiden,Zoetermeer,31,8,7,0
Leiden,Zoetermeer,31,8,8,1
Leiden,Zoetermeer,31,8,9,0
Leiden,Zoetermeer,31,8,10,0
Leiden,Zoetermeer,31,8,11,0
Leiden,Zoetermeer,31,8,12,0
Leiden,Zoetermeer,31,8,13,0
Leiden,Zoetermeer,31,8,14,0
Leiden,Zoetermeer,31,8,15,0
Leiden,Zoetermeer,31,8,16,0
Leiden,Zoetermeer,31,8,17,0
Leiden,Zoetermeer,31,8,18,0
Leiden,Zoetermeer,31,8,19,0
Leiden,Zoetermeer,31,8,20,0
Leiden,Zoetermeer,31,8,21,0
Leiden,Zoetermeer,31,8,22,0
Leiden,Zoetermeer,31,8,23,0
Leiden,Zoetermeer,31,8,24,0
Leiden,Zoetermeer,31,8,25,0
Leiden,Zoetermeer,31,8,26,0
Leiden,Zoetermeer,31,8,27,0
Leiden,Zoetermeer,31,8,28,0
Leiden,Zoetermeer,31,8,29,1
Leiden,Zoetermeer,31,8,30,1
Leiden,Zoetermeer,31,8,31,0
Leiden,Zoetermeer,31,8,32,0
Leiden,Zoetermeer,31,8,33,0
Leiden,Zoetermeer,31,8,34,0
Leiden,Zoetermeer,31,8,35,0
Leiden,Zoetermeer,31,8,36,0
Leiden,Zoetermeer,31,8,37,0
Leiden,Zoetermeer,31,8,38,0
Leiden,Zoetermeer,31,8,39,0
Leiden,Zoetermeer,31,8,40,0
Leiden,Zoetermeer,31,8,41,0
Leiden,Zoetermeer,31,8,42,0
Leiden,Zoetermeer,31,8,43,0
Leiden,Zoetermeer,31,8,44,0
Leiden,Zoetermeer,31,8,45,0
Leiden,Zoetermeer,31,8,46,0
Leiden,Zoetermeer,31,8,47,0
Leiden,Zoetermeer,31,8,48,0
Leiden,Zoetermeer,31,8,49,0
Leiden,Zoetermeer,31,8,50,0
Leiden,Zoetermeer,31,9,1,13
Leiden,Zoetermeer,31,9,2,1
Leiden,Zoetermeer,31,9,3,2
Leiden,Zoetermeer,31,9,4,0
Leiden,Zoetermeer,31,9,5,0
Leiden,Zoetermeer,31,9,6,0
Leiden,Zoetermeer,31,9,7,0
Leiden,Zoetermeer,31,9,8,0
Leiden,Zoetermeer,31,9,9,0
Leiden,Zoetermeer,31,9,10,0
Leiden,Zoetermeer,31,9,11,0
Leiden,Zoetermeer,31,9,12,0
Leiden,Zoetermeer,31,9,13,0
Leiden,Zoetermeer,31,9,14,0
Leiden,Zoetermeer,31,9,15,0
Leiden,Zoetermeer,31,9,16,0
Leiden,Zoetermeer,31,9,17,0
Leiden,Zoetermeer,31,9,18,0
Leiden,Zoetermeer,31,9,19,0
Leiden,Zoetermeer,31,9,20,0
Leiden,Zoetermeer,31,9,21,0
Leiden,Zoetermeer,31,9,22,0
Leiden,Zoetermeer,31,9,23,0
Leiden,Zoetermeer,31,9,24,0
Leiden,Zoetermeer,31,9,25,0
Leiden,Zoetermeer,31,9,26,0
Leiden,Zoetermeer,31,9,27,0
Leiden,Zoetermeer,31,9,28,0
Leiden,Zoetermeer,31,9,29,0
Leiden,Zoetermeer,31,9,30,0
Leiden,Zoetermeer,31,9,31,0
Leiden,Zoetermeer,31,9,32,0
Leiden,Zoetermeer,31,9,33,0
Leiden,Zoetermeer,31,9,34,0
Leiden,Zoetermeer,31,9,35,0
Leiden,Zoetermeer,31,9,36,0
Leiden,Zoetermeer,31,9,37,0
Leiden,Zoetermeer,31,9,38,0
Leiden,Zoetermeer,31,9,39,0
Leiden,Zoetermeer,31,9,40,0
Leiden,Zoetermeer,31,9,41,0
Leiden,Zoetermeer,31,9,42,0
Leiden,Zoetermeer,31,9,43,0
Leiden,Zoetermeer,31,9,44,0
Leiden,Zoetermeer,31,9,45,0
Leiden,Zoetermeer,31,9,46,0
Leiden,Zoetermeer,31,9,47,0
Leiden,Zoetermeer,31,9,48,0
Leiden,Zoetermeer,31,9,49,0
Leiden,Zoetermeer,31,9,50,1
Leiden,Zoetermeer,31,10,1,12
Leiden,Zoetermeer,31,10,2,3
Leiden,Zoetermeer,31,10,3,0
Leiden,Zoetermeer,31,10,4,0
Leiden,Zoetermeer,31,10,5,0
