District,Municipality,Stembureau,Party,Candidate,Total
Leiden,Zoetermeer,31,10,6,1
Leiden,Zoetermeer,31,10,7,0
Leiden,Zoetermeer,31,10,8,0
Leiden,Zoetermeer,31,10,9,1
Leiden,Zoetermeer,31,10,10,0
Leiden,Zoetermeer,31,10,11,0
Leiden,Zoetermeer,31,10,12,0
Leiden,Zoetermeer,31,10,13,0
Leiden,Zoetermeer,31,10,14,0
Leiden,Zoetermeer,31,10,15,0
Leiden,Zoetermeer,31,10,16,0
Leiden,Zoetermeer,31,10,17,0
Leiden,Zoetermeer,31,10,18,1
Leiden,Zoetermeer,31,10,19,0
Leiden,Zoetermeer,31,10,20,0
Leiden,Zoetermeer,31,10,21,0
Leiden,Zoetermeer,31,11,1,9
Leiden,Zoetermeer,31,11,2,2
Leiden,Zoetermeer,31,11,3,0
Leiden,Zoetermeer,31,11,4,0
Leiden,Zoetermeer,31,11,5,0
Leiden,Zoetermeer,31,11,6,1
Leiden,Zoetermeer,31,11,7,0
Leiden,Zoetermeer,31,11,8,0
Leiden,Zoetermeer,31,11,9,0
Leiden,Zoetermeer,31,11,10,0
Leiden,Zoetermeer,31,11,11,0
Leiden,Zoetermeer,31,11,12,0
Leiden,Zoetermeer,31,11,13,0
Leiden,Zoetermeer,31,11,14,0
Leiden,Zoetermeer,31,11,15,0
Leiden,Zoetermeer,31,11,16,0
Leiden,Zoetermeer,31,11,17,0
Leiden,Zoetermeer,31,11,18,0
Leiden,Zoetermeer,31,11,19,0
Leiden,Zoetermeer,31,11,20,0
Leiden,Zoetermeer,31,11,21,0
Leiden,Zoetermeer,31,11,22,0
Leiden,Zoetermeer,31,11,23,0
Leiden,Zoetermeer,31,11,24,0
Leiden,Zoetermeer,31,11,25,0
Leiden,Zoetermeer,31,11,26,0
Leiden,Zoetermeer,31,11,27,0
Leiden,Zoetermeer,31,11,28,0
Leiden,Zoetermeer,31,11,29,0
Leiden,Zoetermeer,31,11,30,0
Leiden,Zoetermeer,31,11,31,0
Leiden,Zoetermeer,31,11,32,0
Leiden,Zoetermeer,31,11,33,0
Leiden,Zoetermeer,31,11,34,0
Leiden,Zoetermeer,31,11,35,0
Leiden,Zoetermeer,31,11,36,0
Leiden,Zoetermeer,31,11,37,0
Leiden,Zoetermeer,31,11,38,0
Leiden,Zoetermeer,31,12,1,15
Leiden,Zoetermeer,31,12,2,0
Leiden,Zoetermeer,31,12,3,0
Leiden,Zoetermeer,31,12,4,0
Leiden,Zoetermeer,31,12,5,0
Leiden,Zoetermeer,31,12,6,0
Leiden,Zoetermeer,31,12,7,0
Leiden,Zoetermeer,31,12,8,0
Leiden,Zoetermeer,31,12,9,0
Leiden,Zoetermeer,31,12,10,0
Leiden,Zoetermeer,31,12,11,0
Leiden,Zoetermeer,31,12,12,0
Leiden,Zoetermeer,31,12,13,0
Leiden,Zoetermeer,31,12,14,0
Leiden,Zoetermeer,31,12,15,0
Leiden,Zoetermeer,31,12,16,0
Leiden,Zoetermeer,31,12,17,0
Leiden,Zoetermeer,31,12,18,0
Leiden,Zoetermeer,31,12,19,0
Leiden,Zoetermeer,31,12,20,0
Leiden,Zoetermeer,31,12,21,0
Leiden,Zoetermeer,31,12,22,0
Leiden,Zoetermeer,31,12,23,0
Leiden,Zoetermeer,31,12,24,0
Leiden,Zoetermeer,31,12,25,0
Leiden,Zoetermeer,31,12,26,0
Leiden,Zoetermeer,31,12,27,0
Leiden,Zoetermeer,31,12,28,0
Leiden,Zoetermeer,31,12,29,0
Leiden,Zoetermeer,31,12,30,0
Leiden,Zoetermeer,31,12,31,0
Leiden,Zoetermeer,31,12,32,0
Leiden,Zoetermeer,31,12,33,0
Leiden,Zoetermeer,31,12,34,0
Leiden,Zoetermeer,31,12,35,0
Leiden,Zoetermeer,31,12,36,0
Leiden,Zoetermeer,31,12,37,0
Leiden,Zoetermeer,31,12,38,0
Leiden,Zoetermeer,31,12,39,0
Leiden,Zoetermeer,31,12,40,0
Leiden,Zoetermeer,31,12,41,0
Leiden,Zoetermeer,31,12,42,0
Leiden,Zoetermeer,31,12,43,0
Leiden,Zoetermeer,31,12,44,0
Leiden,Zoetermeer,31,13,1,12
Leiden,Zoetermeer,31,13,2,1
Leiden,Zoetermeer,31,13,3,1
Leiden,Zoetermeer,31,13,4,0
Leiden,Zoetermeer,31,13,5,1
Leiden,Zoetermeer,31,13,6,0
Leiden,Zoetermeer,31,13,7,0
Leiden,Zoetermeer,31,13,8,1
Leiden,Zoetermeer,31,13,9,0
Leiden,Zoetermeer,31,13,10,0
Leiden,Zoetermeer,31,13,11,1
Leiden,Zoetermeer,31,13,12,0
Leiden,Zoetermeer,31,13,13,0
Leiden,Zoetermeer,31,13,14,0
Leiden,Zoetermeer,31,13,15,0
Leiden,Zoetermeer,31,13,16,0
Leiden,Zoetermeer,31,13,17,1
Leiden,Zoetermeer,31,13,18,0
Leiden,Zoetermeer,31,13,19,0
Leiden,Zoetermeer,31,13,20,0
Leiden,Zoetermeer,31,13,21,0
Leiden,Zoetermeer,31,13,22,0
Leiden,Zoetermeer,31,13,23,0
Leiden,Zoetermeer,31,13,24,0
Leiden,Zoetermeer,31,13,25,0
Leiden,Zoetermeer,31,13,26,0
Leiden,Zoetermeer,31,13,27,0
Leiden,Zoetermeer,31,13,28,1
Leiden,Zoetermeer,31,13,29,0
Leiden,Zoetermeer,31,13,30,0
Leiden,Zoetermeer,31,13,31,0
Leiden,Zoetermeer,31,13,32,0
Leiden,Zoetermeer,31,13,33,0
Leiden,Zoetermeer,31,13,34,0
Leiden,Zoetermeer,31,13,35,0
Leiden,Zoetermeer,31,13,36,0
Leiden,Zoetermeer,31,13,37,0
Leiden,Zoetermeer,31,13,38,0
Leiden,Zoetermeer,31,13,39,0
Leiden,Zoetermeer,31,13,40,0
Leiden,Zoetermeer,31,13,41,0
Leiden,Zoetermeer,31,13,42,0
Leiden,Zoetermeer,31,13,43,0
Leiden,Zoetermeer,31,13,44,0
Leiden,Zoetermeer,31,13,45,0
Leiden,Zoetermeer,31,13,46,1
Leiden,Zoetermeer,31,14,1,6
Leiden,Zoetermeer,31,14,2,0
Leiden,Zoetermeer,31,14,3,0
Leiden,Zoetermeer,31,14,4,2
Leiden,Zoetermeer,31,14,5,0
Leiden,Zoetermeer,31,14,6,0
Leiden,Zoetermeer,31,14,7,0
Leiden,Zoetermeer,31,14,8,0
Leiden,Zoetermeer,31,14,9,0
Leiden,Zoetermeer,31,14,10,0
Leiden,Zoetermeer,31,14,11,0
Leiden,Zoetermeer,31,14,12,0
Leiden,Zoetermeer,31,14,13,0
Leiden,Zoetermeer,31,14,14,0
Leiden,Zoetermeer,31,14,15,0
Leiden,Zoetermeer,31,14,16,0
Leiden,Zoetermeer,31,14,17,0
Leiden,Zoetermeer,31,14,18,0
Leiden,Zoetermeer,31,14,19,0
Leiden,Zoetermeer,31,14,20,0
Leiden,Zoetermeer,31,14,21,0
Leiden,Zoetermeer,31,14,22,0
Leiden,Zoetermeer,31,14,23,0
Leiden,Zoetermeer,31,14,24,0
Leiden,Zoetermeer,31,15,1,25
Leiden,Zoetermeer,31,15,2,4
Leiden,Zoetermeer,31,15,3,0
Leiden,Zoetermeer,31,15,4,0
Leiden,Zoetermeer,31,15,5,0
Leiden,Zoetermeer,31,15,6,0
Leiden,Zoetermeer,31,15,7,0
Leiden,Zoetermeer,31,15,8,0
Leiden,Zoetermeer,31,15,9,0
Leiden,Zoetermeer,31,15,10,0
Leiden,Zoetermeer,31,15,11,0
Leiden,Zoetermeer,31,15,12,0
Leiden,Zoetermeer,31,15,13,0
Leiden,Zoetermeer,31,15,14,1
Leiden,Zoetermeer,31,15,15,0
Leiden,Zoetermeer,31,15,16,0
Leiden,Zoetermeer,31,15,17,0
Leiden,Zoetermeer,31,15,18,0
Leiden,Zoetermeer,31,15,19,0
Leiden,Zoetermeer,31,15,20,0
Leiden,Zoetermeer,31,15,21,0
Leiden,Zoetermeer,31,15,22,0
Leiden,Zoetermeer,31,15,23,0
Leiden,Zoetermeer,31,15,24,0
Leiden,Zoetermeer,31,15,25,0
Leiden,Zoetermeer,31,15,26,0
Leiden,Zoetermeer,31,15,27,0
Leiden,Zoetermeer,31,15,28,0
Leiden,Zoetermeer,31,15,29,0
Leiden,Zoetermeer,31,15,30,0
Leiden,Zoetermeer,31,15,31,0
Leiden,Zoetermeer,31,15,32,0
Leiden,Zoetermeer,31,15,33,0
Leiden,Zoetermeer,31,15,34,0
Leiden,Zoetermeer,31,15,35,0
Leiden,Zoetermeer,31,15,36,0
Leiden,Zoetermeer,31,15,37,0
Leiden,Zoetermeer,31,15,38,0
Leiden,Zoetermeer,31,15,39,0
Leiden,Zoetermeer,31,15,40,0
Leiden,Zoetermeer,31,15,41,0
Leiden,Zoetermeer,31,15,42,0
Leiden,Zoetermeer,31,15,43,0
Leiden,Zoetermeer,31,15,44,0
Leiden,Zoetermeer,31,15,45,0
Leiden,Zoetermeer,31,15,46,0
Leiden,Zoetermeer,31,15,47,0
Leiden,Zoetermeer,31,15,48,0
Leiden,Zoetermeer,31,15,49,0
Leiden,Zoetermeer,31,15,50,0
Leiden,Zoetermeer,31,16,1,0
Leiden,Zoetermeer,31,16,2,0
Leiden,Zoetermeer,31,16,3,2
Leiden,Zoetermeer,31,16,4,0
Leiden,Zoetermeer,31,16,5,0
Leiden,Zoetermeer,31,16,6,0
Leiden,Zoetermeer,31,16,7,0
Leiden,Zoetermeer,31,16,8,0
Leiden,Zoetermeer,31,16,9,0
Leiden,Zoetermeer,31,16,10,0
Leiden,Zoetermeer,31,16,11,0
Leiden,Zoetermeer,31,16,12,0
Leiden,Zoetermeer,31,16,13,0
Leiden,Zoetermeer,31,16,14,0
Leiden,Zoetermeer,31,16,15,0
Leiden,Zoetermeer,31,17,1,1
Leiden,Zoetermeer,31,17,2,1
Leiden,Zoetermeer,31,17,3,0
Leiden,Zoetermeer,31,17,4,0
Leiden,Zoetermeer,31,17,5,0
Leiden,Zoetermeer,31,17,6,0
Leiden,Zoetermeer,31,17,7,0
Leiden,Zoetermeer,31,17,8,0
Leiden,Zoetermeer,31,17,9,0
Leiden,Zoetermeer,31,17,10,0
Leiden,Zoetermeer,31,17,11,0
Leiden,Zoetermeer,31,17,12,0
Leiden,Zoetermeer,31,17,13,0
Leiden,Zoetermeer,31,17,14,0
Leiden,Zoetermeer,31,17,15,0
Leiden,Zoetermeer,31,17,16,0
Leiden,Zoetermeer,31,17,17,0
Leiden,Zoetermeer,31,17,18,0
Leiden,Zoetermeer,31,17,19,0
Leiden,Zoetermeer,31,17,20,0
Leiden,Zoetermeer,31,17,21,0
Leiden,Zoetermeer,31,17,22,0
Leiden,Zoetermeer,31,17,23,0
Leiden,Zoetermeer,31,17,24,0
Leiden,Zoetermeer,31,17,25,0
Leiden,Zoetermeer,31,17,26,0
Leiden,Zoetermeer,31,17,27,0
Leiden,Zoetermeer,31,17,28,0
Leiden,Zoetermeer,31,17,29,0
Leiden,Zoetermeer,31,17,30,0
Leiden,Zoetermeer,31,17,31,0
Leiden,Zoetermeer,31,17,32,0
Leiden,Zoetermeer,31,17,33,0
Leiden,Zoetermeer,31,17,34,0
Leiden,Zoetermeer,31,18,1,2
Leiden,Zoetermeer,31,18,2,0
Leiden,Zoetermeer,31,18,3,1
Leiden,Zoetermeer,31,18,4,0
Leiden,Zoetermeer,31,18,5,0
Leiden,Zoetermeer,31,18,6,0
Leiden,Zoetermeer,31,18,7,0
Leiden,Zoetermeer,31,18,8,0
Leiden,Zoetermeer,31,18,9,0
Leiden,Zoetermeer,31,18,10,0
Leiden,Zoetermeer,31,18,11,0
Leiden,Zoetermeer,31,18,12,0
Leiden,Zoetermeer,31,18,13,0
Leiden,Zoetermeer,31,18,14,0
Leiden,Zoetermeer,31,18,15,0
Leiden,Zoetermeer,31,18,16,0
Leiden,Zoetermeer,31,18,17,0
Leiden,Zoetermeer,31,18,18,0
Leiden,Zoetermeer,31,18,19,0
Leiden,Zoetermeer,31,18,20,0
Leiden,Zoetermeer,31,18,21,0
Leiden,Zoetermeer,31,18,22,0
Leiden,Zoetermeer,31,18,23,0
Leiden,Zoetermeer,31,18,24,0
Leiden,Zoetermeer,31,18,25,0
Leiden,Zoetermeer,31,18,26,0
Leiden,Zoetermeer,31,18,27,0
Leiden,Zoetermeer,31,18,28,0
Leiden,Zoetermeer,31,18,29,0
Leiden,Zoetermeer,31,18,30,0
Leiden,Zoetermeer,31,18,31,0
Leiden,Zoetermeer,31,18,32,0
Leiden,Zoetermeer,31,18,33,0
Leiden,Zoetermeer,31,18,34,0
Leiden,Zoetermeer,31,18,35,0
Leiden,Zoetermeer,31,18,36,0
Leiden,Zoetermeer,31,18,37,0
Leiden,Zoetermeer,31,18,38,0
Leiden,Zoetermeer,31,18,39,0
Leiden,Zoetermeer,31,18,40,0
Leiden,Zoetermeer,31,18,41,0
Leiden,Zoetermeer,31,18,42,0
Leiden,Zoetermeer,31,18,43,0
Leiden,Zoetermeer,31,18,44,0
Leiden,Zoetermeer,31,18,45,0
Leiden,Zoetermeer,31,18,46,0
Leiden,Zoetermeer,31,18,47,0
Leiden,Zoetermeer,31,18,48,0
Leiden,Zoetermeer,31,18,49,0
Leiden,Zoetermeer,31,18,50,0
Leiden,Zoetermeer,31,19,1,175
Leiden,Zoetermeer,31,19,2,12
Leiden,Zoetermeer,31,19,3,2
Leiden,Zoetermeer,31,19,4,0
Leiden,Zoetermeer,31,19,5,0
Leiden,Zoetermeer,31,19,6,0
Leiden,Zoetermeer,31,19,7,0
Leiden,Zoetermeer,31,19,8,0
Leiden,Zoetermeer,31,19,9,0
Leiden,Zoetermeer,31,19,10,0
Leiden,Zoetermeer,31,19,11,1
Leiden,Zoetermeer,31,19,12,0
Leiden,Zoetermeer,31,19,13,0
Leiden,Zoetermeer,31,19,14,0
Leiden,Zoetermeer,31,19,15,0
Leiden,Zoetermeer,31,19,16,1
Leiden,Zoetermeer,31,19,17,1
Leiden,Zoetermeer,31,19,18,0
Leiden,Zoetermeer,31,19,19,0
Leiden,Zoetermeer,31,19,20,0
Leiden,Zoetermeer,31,19,21,0
Leiden,Zoetermeer,31,19,22,0
Leiden,Zoetermeer,31,19,23,1
Leiden,Zoetermeer,31,19,24,0
Leiden,Zoetermeer,31,19,25,0
Leiden,Zoetermeer,31,19,26,0
Leiden,Zoetermeer,31,19,27,0
Leiden,Zoetermeer,31,19,28,0
Leiden,Zoetermeer,31,19,29,0
Leiden,Zoetermeer,31,19,30,0
Leiden,Zoetermeer,31,19,31,0
Leiden,Zoetermeer,31,19,32,0
Leiden,Zoetermeer,31,19,33,0
Leiden,Zoetermeer,31,19,34,0
Leiden,Zoetermeer,31,19,35,0
Leiden,Zoetermeer,31,19,36,0
Leiden,Zoetermeer,31,19,37,0
Leiden,Zoetermeer,31,19,38,0
Leiden,Zoetermeer,31,19,39,0
Leiden,Zoetermeer,31,19,40,0
Leiden,Zoetermeer,31,19,41,1
Leiden,Zoetermeer,31,19,42,0
Leiden,Zoetermeer,31,19,43,2
Leiden,Zoetermeer,31,19,44,0
Leiden,Zoetermeer,31,20,1,1
Leiden,Zoetermeer,31,20,2,0
Leiden,Zoetermeer,31,20,3,0
Leiden,Zoetermeer,31,20,4,0
Leiden,Zoetermeer,31,20,5,0
Leiden,Zoetermeer,31,20,6,0
Leiden,Zoetermeer,31,20,7,0
Leiden,Zoetermeer,31,20,8,0
Leiden,Zoetermeer,31,20,9,0
Leiden,Zoetermeer,31,20,10,0
Leiden,Zoetermeer,31,20,11,0
Leiden,Zoetermeer,31,20,12,0
Leiden,Zoetermeer,31,20,13,0
Leiden,Zoetermeer,31,20,14,0
Leiden,Zoetermeer,31,20,15,0
Leiden,Zoetermeer,31,20,16,0
Leiden,Zoetermeer,31,20,17,0
Leiden,Zoetermeer,31,20,18,0
Leiden,Zoetermeer,31,20,19,0
Leiden,Zoetermeer,31,20,20,0
Leiden,Zoetermeer,31,20,21,0
Leiden,Zoetermeer,31,20,22,0
Leiden,Zoetermeer,31,20,23,0
Leiden,Zoetermeer,31,20,24,0
Leiden,Zoetermeer,31,20,25,0
Leiden,Zoetermeer,31,20,26,0
Leiden,Zoetermeer,31,20,27,0
Leiden,Zoetermeer,31,20,28,0
Leiden,Zoetermeer,31,20,29,0
Leiden,Zoetermeer,31,20,30,0
Leiden,Zoetermeer,31,20,31,0
Leiden,Zoetermeer,31,21,1,2
Leiden,Zoetermeer,31,21,2,0
Leiden,Zoetermeer,31,21,3,0
Leiden,Zoetermeer,31,21,4,0
Leiden,Zoetermeer,31,21,5,0
Leiden,Zoetermeer,31,21,6,0
Leiden,Zoetermeer,31,21,7,3
Leiden,Zoetermeer,31,21,8,0
Leiden,Zoetermeer,31,21,9,0
Leiden,Zoetermeer,31,21,10,0
Leiden,Zoetermeer,31,21,11,0
Leiden,Zoetermeer,31,21,12,0
Leiden,Zoetermeer,31,21,13,0
Leiden,Zoetermeer,31,21,14,0
Leiden,Zoetermeer,31,21,15,0
Leiden,Zoetermeer,31,21,16,0
Leiden,Zoetermeer,31,21,17,0
Leiden,Zoetermeer,31,21,18,0
Leiden,Zoetermeer,31,21,19,0
Leiden,Zoetermeer,31,22,1,0
Leiden,Zoetermeer,31,22,2,1
Leiden,Zoetermeer,31,22,3,0
Leiden,Zoetermeer,31,22,4,0
Leiden,Zoetermeer,31,22,5,0
Leiden,Zoetermeer,31,22,6,0
Leiden,Zoetermeer,31,22,7,0
Leiden,Zoetermeer,31,22,8,0
Leiden,Zoetermeer,31,22,9,0
Leiden,Zoetermeer,31,22,10,0
Leiden,Zoetermeer,31,22,11,0
Leiden,Zoetermeer,31,22,12,1
Leiden,Zoetermeer,31,22,13,0
Leiden,Zoetermeer,31,22,14,0
Leiden,Zoetermeer,31,22,15,1
Leiden,Zoetermeer,31,22,16,0
Leiden,Zoetermeer,31,22,17,0
Leiden,Zoetermeer,31,22,18,0
Leiden,Zoetermeer,31,22,19,0
Leiden,Zoetermeer,31,22,20,0
Leiden,Zoetermeer,31,23,1,1
Leiden,Zoetermeer,31,23,2,0
Leiden,Zoetermeer,31,23,3,0
Leiden,Zoetermeer,31,23,4,0
Leiden,Zoetermeer,31,23,5,0
Leiden,Zoetermeer,31,23,6,0
Leiden,Zoetermeer,31,23,7,0
Leiden,Zoetermeer,31,23,8,0
Leiden,Zoetermeer,31,23,9,0
Leiden,Zoetermeer,31,23,10,0
Leiden,Zoetermeer,31,23,11,0
Leiden,Zoetermeer,31,23,12,0
Leiden,Zoetermeer,31,23,13,0
Leiden,Zoetermeer,31,23,14,0
Leiden,Zoetermeer,31,23,15,0
Leiden,Zoetermeer,31,23,16,0
Leiden,Zoetermeer,31,23,17,0
Leiden,Zoetermeer,31,23,18,0
Leiden,Zoetermeer,31,23,19,0
Leiden,Zoetermeer,31,23,20,0
Leiden,Zoetermeer,31,23,21,0
Leiden,Zoetermeer,31,23,22,0
Leiden,Zoetermeer,31,23,23,0
Leiden,Zoetermeer,31,23,24,0
Leiden,Zoetermeer,31,23,25,0
Leiden,Zoetermeer,31,23,26,0
Leiden,Zoetermeer,31,23,27,0
Leiden,Zoetermeer,31,23,28,0
Leiden,Zoetermeer,31,24,1,0
Leiden,Zoetermeer,31,24,2,0
Leiden,Zoetermeer,31,24,3,0
Leiden,Zoetermeer,31,24,4,0
Leiden,Zoetermeer,31,24,5,0
Leiden,Zoetermeer,31,24,6,0
Leiden,Zoetermeer,31,24,7,0
Leiden,Zoetermeer,31,24,8,0
Leiden,Zoetermeer,31,24,9,0
Leiden,Zoetermeer,31,24,10,0
Leiden,Zoetermeer,31,24,11,0
Leiden,Zoetermeer,31,24,12,0
Leiden,Zoetermeer,31,24,13,0
Leiden,Zoetermeer,31,24,14,0
Leiden,Zoetermeer,31,24,15,0
Leiden,Zoetermeer,31,24,16,0
Leiden,Zoetermeer,31,24,17,0
Leiden,Zoetermeer,31,25,1,0
Leiden,Zoetermeer,31,25,2,0
Leiden,Zoetermeer,31,25,3,0
Leiden,Zoetermeer,31,25,4,0
Leiden,Zoetermeer,31,25,5,0
Leiden,Zoetermeer,31,25,6,0
Leiden,Zoetermeer,31,25,7,0
Leiden,Zoetermeer,31,25,8,0
Leiden,Zoetermeer,31,25,9,0
Leiden,Zoetermeer,31,25,10,0
Leiden,Zoetermeer,31,26,1,0
Leiden,Zoetermeer,31,26,2,0
Leiden,Zoetermeer,31,26,3,0
Leiden,Zoetermeer,31,26,4,0
Leiden,Zoetermeer,31,26,5,0
Leiden,Zoetermeer,31,26,6,0
Leiden,Zoetermeer,31,26,7,0
Leiden,Zoetermeer,31,26,8,0
Leiden,Zoetermeer,31,26,9,0
Leiden,Zoetermeer,31,26,10,0
Leiden,Zoetermeer,31,26,11,0